date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
1901-05-04,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,19.5,-0.4,,,12.0,,,,,,,,,,,,,0.0,
1901-05-05,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.3,,3.1,,,,,,,,,,,,,0.0,
1901-05-05,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,13.9,3.9,,,3.1,,,,,,,,,,,,,0.0,
1901-05-06,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,3.1,,5.5,,,,,,,,,,,,,1.3,
1901-05-06,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,11.8,5.2,,,5.5,,,,,,,,,,,,,1.3,
1901-05-07,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,4.4,,1.4,,,,,,,,,,,,,3.3,
1901-05-07,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Partially Overcast,10.6,4.6,,,1.4,,,,,,,,,,,,,3.3,
1901-05-08,CHELTENHAM,51.895,-2.08,Heavy Rain,,Sunny,,,3.6,,5.4,,,,,,,,,,,,,10.7,
1901-05-08,CHELTENHAM,51.895,-2.08,Heavy Rain,Cool,Sunny,14.3,5.2,,,5.4,,,,,,,,,,,,,10.7,
1901-05-09,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,5.0,,1.6,,,,,,,,,,,,,6.6,
1901-05-09,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Partially Overcast,13.3,5.6,,,1.6,,,,,,,,,,,,,6.6,
1901-05-10,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.9,,4.3,,,,,,,,,,,,,0.3,
1901-05-10,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.2,6.8,,,4.3,,,,,,,,,,,,,0.3,
1901-05-11,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-1.4,,9.5,,,,,,,,,,,,,0.0,
1901-05-11,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,18.3,-0.3,,,9.5,,,,,,,,,,,,,0.0,
1901-05-12,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,1.1,,10.4,,,,,,,,,,,,,0.0,
1901-05-12,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.7,3.1,,,10.4,,,,,,,,,,,,,0.0,
1901-05-13,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,2.5,,11.3,,,,,,,,,,,,,0.0,
1901-05-13,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.0,5.0,,,11.3,,,,,,,,,,,,,0.0,
1901-05-14,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,1.1,,14.0,,,,,,,,,,,,,0.0,
1901-05-14,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.4,1.7,,,14.0,,,,,,,,,,,,,0.0,
1901-05-15,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.1,,12.2,,,,,,,,,,,,,0.0,
1901-05-15,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.7,5.0,,,12.2,,,,,,,,,,,,,0.0,
1901-05-16,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-0.3,,8.5,,,,,,,,,,,,,0.0,
1901-05-16,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,15.3,1.1,,,8.5,,,,,,,,,,,,,0.0,
1901-05-17,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,0.3,,11.3,,,,,,,,,,,,,0.0,
1901-05-17,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.2,1.7,,,11.3,,,,,,,,,,,,,0.0,
1901-05-18,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,1.7,,12.5,,,,,,,,,,,,,0.0,
1901-05-18,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.6,2.2,,,12.5,,,,,,,,,,,,,0.0,
1901-05-19,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.9,,8.3,,,,,,,,,,,,,0.0,
1901-05-19,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.3,8.1,,,8.3,,,,,,,,,,,,,0.0,
1901-05-20,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.2,,14.3,,,,,,,,,,,,,0.0,
1901-05-20,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.8,6.0,,,14.3,,,,,,,,,,,,,0.0,
1901-05-21,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.4,,13.5,,,,,,,,,,,,,0.0,
1901-05-21,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.6,7.2,,,13.5,,,,,,,,,,,,,0.0,
1901-05-22,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.9,,13.5,,,,,,,,,,,,,0.0,
1901-05-22,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.3,5.0,,,13.5,,,,,,,,,,,,,0.0,
1901-05-23,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.3,,14.0,,,,,,,,,,,,,0.0,
1901-05-23,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.5,5.4,,,14.0,,,,,,,,,,,,,0.0,
1901-05-24,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.4,,8.3,,,,,,,,,,,,,0.0,
1901-05-24,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.1,6.7,,,8.3,,,,,,,,,,,,,0.0,
1901-05-25,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,8.1,,0.5,,,,,,,,,,,,,0.0,
1901-05-25,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,14.5,8.3,,,0.5,,,,,,,,,,,,,0.0,
1901-05-26,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.1,,6.5,,,,,,,,,,,,,0.0,
1901-05-26,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,19.9,4.2,,,6.5,,,,,,,,,,,,,0.0,
1901-05-27,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,2.5,,12.1,,,,,,,,,,,,,0.0,
1901-05-27,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,24.1,3.1,,,12.1,,,,,,,,,,,,,0.0,
1901-05-28,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,9.7,,8.3,,,,,,,,,,,,,0.0,
1901-05-28,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,26.6,12.7,,,8.3,,,,,,,,,,,,,0.0,
1901-05-29,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,11.4,,1.3,,,,,,,,,,,,,3.8,
1901-05-29,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Partially Overcast,18.2,12.3,,,1.3,,,,,,,,,,,,,3.8,
1901-05-30,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,11.9,,10.2,,,,,,,,,,,,,5.3,
1901-05-30,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,19.6,13.2,,,10.2,,,,,,,,,,,,,5.3,
1901-05-31,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,8.3,,3.0,,,,,,,,,,,,,0.0,
1901-05-31,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,17.4,10.3,,,3.0,,,,,,,,,,,,,0.0,
1901-06-01,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.0,,6.4,,,,,,,,,,,,,0.0,
1901-06-01,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,19.3,11.9,,,6.4,,,,,,,,,,,,,0.0,
1901-06-02,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,5.0,,7.6,,,,,,,,,,,,,0.5,
1901-06-02,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,19.3,7.3,,,7.6,,,,,,,,,,,,,0.5,
1901-06-03,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.1,,7.3,,,,,,,,,,,,,0.0,
1901-06-03,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.4,4.7,,,7.3,,,,,,,,,,,,,0.0,
1901-06-04,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,9.7,,6.0,,,,,,,,,,,,,0.0,
1901-06-04,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.9,11.7,,,6.0,,,,,,,,,,,,,0.0,
1901-06-05,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.0,,7.4,,,,,,,,,,,,,0.5,
1901-06-05,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.1,11.8,,,7.4,,,,,,,,,,,,,0.5,
1901-06-06,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.3,,12.2,,,,,,,,,,,,,0.0,
1901-06-06,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.5,5.1,,,12.2,,,,,,,,,,,,,0.0,
1901-06-07,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,2.8,,12.4,,,,,,,,,,,,,0.0,
1901-06-07,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.7,6.4,,,12.4,,,,,,,,,,,,,0.0,
1901-06-08,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.7,,10.3,,,,,,,,,,,,,0.0,
1901-06-08,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,25.0,6.6,,,10.3,,,,,,,,,,,,,0.0,
1901-06-09,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,7.2,,7.3,,,,,,,,,,,,,0.0,
1901-06-09,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.9,8.8,,,7.3,,,,,,,,,,,,,0.0,
1901-06-10,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,8.9,,11.4,,,,,,,,,,,,,0.0,
1901-06-10,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.9,10.2,,,11.4,,,,,,,,,,,,,0.0,
1901-06-11,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,7.2,,1.0,,,,,,,,,,,,,0.0,
1901-06-11,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,15.7,8.9,,,1.0,,,,,,,,,,,,,0.0,
1901-06-12,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,0.0,,3.4,,,,,,,,,,,,,2.3,
1901-06-12,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,12.4,1.4,,,3.4,,,,,,,,,,,,,2.3,
1901-06-13,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,5.6,,7.5,,,,,,,,,,,,,0.8,
1901-06-13,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,18.3,8.1,,,7.5,,,,,,,,,,,,,0.8,
1901-06-14,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,2.8,,4.6,,,,,,,,,,,,,0.0,
1901-06-14,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,18.7,1.8,,,4.6,,,,,,,,,,,,,0.0,
1901-06-15,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,6.9,,2.2,,,,,,,,,,,,,0.0,
1901-06-15,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,15.4,8.3,,,2.2,,,,,,,,,,,,,0.0,
1901-06-16,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,6.1,,6.4,,,,,,,,,,,,,1.8,
1901-06-16,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny,16.5,7.9,,,6.4,,,,,,,,,,,,,1.8,
1901-06-17,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.6,,5.0,,,,,,,,,,,,,0.3,
1901-06-17,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,16.2,6.9,,,5.0,,,,,,,,,,,,,0.3,
1901-06-18,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,3.1,,1.0,,,,,,,,,,,,,0.0,
1901-06-18,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,16.7,4.2,,,1.0,,,,,,,,,,,,,0.0,
1901-06-19,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,9.2,,0.0,,,,,,,,,,,,,3.8,
1901-06-19,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Partially Overcast,18.3,9.9,,,0.0,,,,,,,,,,,,,3.8,
1901-06-20,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,13.3,,3.2,,,,,,,,,,,,,6.1,
1901-06-20,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,21.5,14.3,,,3.2,,,,,,,,,,,,,6.1,
1901-06-21,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,11.4,,3.5,,,,,,,,,,,,,6.9,
1901-06-21,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,22.1,12.8,,,3.5,,,,,,,,,,,,,6.9,
1901-06-22,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,11.1,,3.2,,,,,,,,,,,,,3.8,
1901-06-22,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,17.3,13.0,,,3.2,,,,,,,,,,,,,3.8,
1901-06-23,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.4,,6.1,,,,,,,,,,,,,0.0,
1901-06-23,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.8,7.9,,,6.1,,,,,,,,,,,,,0.0,
1901-06-24,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.6,,12.0,,,,,,,,,,,,,0.3,
1901-06-24,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.5,4.9,,,12.0,,,,,,,,,,,,,0.3,
1901-06-25,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,2.8,,13.0,,,,,,,,,,,,,0.0,
1901-06-25,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.3,5.1,,,13.0,,,,,,,,,,,,,0.0,
1901-06-26,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,5.8,,12.5,,,,,,,,,,,,,0.0,
1901-06-26,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,24.8,8.2,,,12.5,,,,,,,,,,,,,0.0,
1901-06-27,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.8,,15.1,,,,,,,,,,,,,0.0,
1901-06-27,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,25.9,11.0,,,15.1,,,,,,,,,,,,,0.0,
1901-06-28,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.3,,9.5,,,,,,,,,,,,,0.0,
1901-06-28,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,25.7,13.8,,,9.5,,,,,,,,,,,,,0.0,
1901-06-29,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,8.9,,1.5,,,,,,,,,,,,,7.4,
1901-06-29,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Partially Overcast,21.0,12.3,,,1.5,,,,,,,,,,,,,7.4,
1901-06-30,CHELTENHAM,51.895,-2.08,Heavy Rain,,Partially Overcast,,,10.3,,0.0,,,,,,,,,,,,,23.6,
1901-06-30,CHELTENHAM,51.895,-2.08,Heavy Rain,Mild,Partially Overcast,17.2,12.7,,,0.0,,,,,,,,,,,,,23.6,
1901-07-01,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,11.7,,3.5,,,,,,,,,,,,,0.0,
1901-07-01,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.3,14.3,,,3.5,,,,,,,,,,,,,0.0,
1901-07-02,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,10.0,,10.5,,,,,,,,,,,,,5.3,
1901-07-02,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,24.1,12.4,,,10.5,,,,,,,,,,,,,5.3,
1901-07-03,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.6,,9.2,,,,,,,,,,,,,0.0,
1901-07-03,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,26.7,13.7,,,9.2,,,,,,,,,,,,,0.0,
1901-07-04,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,8.3,,9.6,,,,,,,,,,,,,0.0,
1901-07-04,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,24.8,12.3,,,9.6,,,,,,,,,,,,,0.0,
1901-07-05,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.0,,4.2,,,,,,,,,,,,,0.0,
1901-07-05,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.7,14.3,,,4.2,,,,,,,,,,,,,0.0,
1901-07-06,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,9.2,,0.1,,,,,,,,,,,,,0.0,
1901-07-06,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,19.9,13.9,,,0.1,,,,,,,,,,,,,0.0,
1901-07-07,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.4,,11.0,,,,,,,,,,,,,0.0,
1901-07-07,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,26.3,8.4,,,11.0,,,,,,,,,,,,,0.0,
1901-07-08,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,11.7,,12.2,,,,,,,,,,,,,0.0,
1901-07-08,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,27.4,13.2,,,12.2,,,,,,,,,,,,,0.0,
1901-07-09,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.2,,8.0,,,,,,,,,,,,,0.0,
1901-07-09,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,26.5,12.7,,,8.0,,,,,,,,,,,,,0.0,
1901-07-10,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,11.1,,12.0,,,,,,,,,,,,,0.0,
1901-07-10,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,28.2,12.3,,,12.0,,,,,,,,,,,,,0.0,
1901-07-11,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.8,,7.5,,,,,,,,,,,,,0.0,
1901-07-11,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.2,14.3,,,7.5,,,,,,,,,,,,,0.0,
1901-07-12,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,9.7,,0.0,,,,,,,,,,,,,0.0,
1901-07-12,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,17.5,12.8,,,0.0,,,,,,,,,,,,,0.0,
1901-07-13,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,6.1,,7.5,,,,,,,,,,,,,3.8,
1901-07-13,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,21.7,8.3,,,7.5,,,,,,,,,,,,,3.8,
1901-07-14,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,8.9,,8.3,,,,,,,,,,,,,0.0,
1901-07-14,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.2,10.4,,,8.3,,,,,,,,,,,,,0.0,
1901-07-15,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,7.2,,13.7,,,,,,,,,,,,,0.0,
1901-07-15,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,24.4,7.5,,,13.7,,,,,,,,,,,,,0.0,
1901-07-16,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.0,,4.6,,,,,,,,,,,,,0.0,
1901-07-16,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,25.9,11.1,,,4.6,,,,,,,,,,,,,0.0,
1901-07-17,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.2,,13.2,,,,,,,,,,,,,0.0,
1901-07-17,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,30.4,13.3,,,13.2,,,,,,,,,,,,,0.0,
1901-07-18,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,14.4,,12.2,,,,,,,,,,,,,0.0,
1901-07-18,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,31.8,13.9,,,12.2,,,,,,,,,,,,,0.0,
1901-07-19,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,13.3,,13.2,,,,,,,,,,,,,0.0,
1901-07-19,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,30.1,14.9,,,13.2,,,,,,,,,,,,,0.0,
1901-07-20,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,13.3,,4.4,,,,,,,,,,,,,0.0,
1901-07-20,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,28.6,16.9,,,4.4,,,,,,,,,,,,,0.0,
1901-07-21,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,7.0,,1.2,,,,,,,,,,,,,0.0,
1901-07-21,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,20.4,9.9,,,1.2,,,,,,,,,,,,,0.0,
1901-07-22,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.5,,4.2,,,,,,,,,,,,,0.3,
1901-07-22,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.5,13.9,,,4.2,,,,,,,,,,,,,0.3,
1901-07-23,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,10.0,,0.1,,,,,,,,,,,,,0.8,
1901-07-23,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,17.0,12.1,,,0.1,,,,,,,,,,,,,0.8,
1901-07-24,CHELTENHAM,51.895,-2.08,Heavy Rain,,Partially Overcast,,,9.4,,0.0,,,,,,,,,,,,,30.7,
1901-07-24,CHELTENHAM,51.895,-2.08,Heavy Rain,Mild,Partially Overcast,15.8,11.0,,,0.0,,,,,,,,,,,,,30.7,
1901-07-25,CHELTENHAM,51.895,-2.08,Heavy Rain,,Partially Overcast,,,11.9,,3.0,,,,,,,,,,,,,11.9,
1901-07-25,CHELTENHAM,51.895,-2.08,Heavy Rain,Mild,Partially Overcast,19.7,12.9,,,3.0,,,,,,,,,,,,,11.9,
1901-07-26,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,8.3,,0.5,,,,,,,,,,,,,4.6,
1901-07-26,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Partially Overcast,18.4,14.4,,,0.5,,,,,,,,,,,,,4.6,
1901-07-27,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,8.6,,5.1,,,,,,,,,,,,,1.8,
1901-07-27,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny,20.9,12.1,,,5.1,,,,,,,,,,,,,1.8,
1901-07-28,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,9.2,,7.1,,,,,,,,,,,,,1.5,
1901-07-28,CHELTENHAM,51.895,-2.08,Drizzle,Hot,Sunny,25.9,11.7,,,7.1,,,,,,,,,,,,,1.5,
1901-07-29,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,11.7,,7.5,,,,,,,,,,,,,0.0,
1901-07-29,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,26.0,14.3,,,7.5,,,,,,,,,,,,,0.0,
1901-07-30,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.2,,6.2,,,,,,,,,,,,,0.0,
1901-07-30,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,25.5,13.3,,,6.2,,,,,,,,,,,,,0.0,
1901-07-31,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,11.1,,8.3,,,,,,,,,,,,,0.0,
1901-07-31,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,25.4,12.5,,,8.3,,,,,,,,,,,,,0.0,
1901-08-01,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,8.3,,10.2,,,,,,,,,,,,,0.0,
1901-08-01,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.1,10.4,,,10.2,,,,,,,,,,,,,0.0,
1901-08-02,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.1,,10.5,,,,,,,,,,,,,0.0,
1901-08-02,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.1,7.1,,,10.5,,,,,,,,,,,,,0.0,
1901-08-03,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,9.4,,2.5,,,,,,,,,,,,,0.5,
1901-08-03,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,20.9,13.1,,,2.5,,,,,,,,,,,,,0.5,
1901-08-04,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,7.5,,3.5,,,,,,,,,,,,,0.0,
1901-08-04,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.9,10.1,,,3.5,,,,,,,,,,,,,0.0,
1901-08-05,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,10.0,,1.0,,,,,,,,,,,,,3.0,
1901-08-05,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Partially Overcast,19.9,12.1,,,1.0,,,,,,,,,,,,,3.0,
1901-08-06,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,9.7,,10.3,,,,,,,,,,,,,0.0,
1901-08-06,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.6,11.6,,,10.3,,,,,,,,,,,,,0.0,
1901-08-07,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.3,,6.3,,,,,,,,,,,,,0.0,
1901-08-07,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.7,15.9,,,6.3,,,,,,,,,,,,,0.0,
1901-08-08,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.7,,10.5,,,,,,,,,,,,,0.0,
1901-08-08,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,26.1,9.0,,,10.5,,,,,,,,,,,,,0.0,
1901-08-09,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.8,,6.1,,,,,,,,,,,,,0.0,
1901-08-09,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,24.2,13.7,,,6.1,,,,,,,,,,,,,0.0,
1901-08-10,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.4,,9.5,,,,,,,,,,,,,0.3,
1901-08-10,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,18.6,9.3,,,9.5,,,,,,,,,,,,,0.3,
1901-08-11,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,8.9,,5.5,,,,,,,,,,,,,4.3,
1901-08-11,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,18.9,11.0,,,5.5,,,,,,,,,,,,,4.3,
1901-08-12,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,10.6,,4.1,,,,,,,,,,,,,1.8,
1901-08-12,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny,19.7,12.2,,,4.1,,,,,,,,,,,,,1.8,
1901-08-13,CHELTENHAM,51.895,-2.08,Drizzle,,Partially Overcast,,,13.9,,0.0,,,,,,,,,,,,,1.5,
1901-08-13,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Partially Overcast,16.9,14.3,,,0.0,,,,,,,,,,,,,1.5,
1901-08-14,CHELTENHAM,51.895,-2.08,Heavy Rain,,Sunny,,,11.7,,6.5,,,,,,,,,,,,,8.6,
