date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
1906-04-08,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,15.2,3.9,,,2.3,,,,,,,,,,,,,0.0,
1906-04-09,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,2.6,,8.5,,,,,,,,,,,,,0.0,
1906-04-09,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,14.7,4.7,,,8.5,,,,,,,,,,,,,0.0,
1906-04-10,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-4.1,,10.6,,,,,,,,,,,,,0.0,
1906-04-10,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.2,0.8,,,10.6,,,,,,,,,,,,,0.0,
1906-04-11,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-0.2,,11.0,,,,,,,,,,,,,0.0,
1906-04-11,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.2,3.6,,,11.0,,,,,,,,,,,,,0.0,
1906-04-12,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.2,,7.0,,,,,,,,,,,,,0.0,
1906-04-12,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.2,7.8,,,7.0,,,,,,,,,,,,,0.0,
1906-04-13,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,0.4,,9.0,,,,,,,,,,,,,0.8,
1906-04-13,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,19.6,5.1,,,9.0,,,,,,,,,,,,,0.8,
1906-04-14,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,-0.2,,11.3,,,,,,,,,,,,,1.3,
1906-04-14,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,12.9,3.1,,,11.3,,,,,,,,,,,,,1.3,
1906-04-15,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-4.4,,12.2,,,,,,,,,,,,,0.0,
1906-04-15,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,14.1,-0.2,,,12.2,,,,,,,,,,,,,0.0,
1906-04-16,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-4.8,,12.6,,,,,,,,,,,,,0.0,
1906-04-16,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,16.6,-0.1,,,12.6,,,,,,,,,,,,,0.0,
1906-04-17,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,-2.8,,1.0,,,,,,,,,,,,,0.0,
1906-04-17,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,10.4,1.7,,,1.0,,,,,,,,,,,,,0.0,
1906-04-18,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,1.5,,4.1,,,,,,,,,,,,,0.5,
1906-04-18,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,9.1,3.1,,,4.1,,,,,,,,,,,,,0.5,
1906-04-19,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-2.9,,8.4,,,,,,,,,,,,,0.0,
1906-04-19,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,9.7,-0.3,,,8.4,,,,,,,,,,,,,0.0,
1906-04-20,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,-5.7,,1.1,,,,,,,,,,,,,0.0,
1906-04-20,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,14.1,-1.4,,,1.1,,,,,,,,,,,,,0.0,
1906-04-21,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.7,,4.4,,,,,,,,,,,,,0.0,
1906-04-21,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,14.1,7.3,,,4.4,,,,,,,,,,,,,0.0,
1906-04-22,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,-1.1,,7.5,,,,,,,,,,,,,1.3,
1906-04-22,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,11.9,3.4,,,7.5,,,,,,,,,,,,,1.3,
1906-04-23,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,-0.7,,5.5,,,,,,,,,,,,,1.5,
1906-04-23,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,9.7,3.3,,,5.5,,,,,,,,,,,,,1.5,
1906-04-24,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,-5.2,,3.5,,,,,,,,,,,,,1.8,
1906-04-24,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,9.3,-0.3,,,3.5,,,,,,,,,,,,,1.8,
1906-04-25,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,1.8,,7.0,,,,,,,,,,,,,0.8,
1906-04-25,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,9.7,3.1,,,7.0,,,,,,,,,,,,,0.8,
1906-04-26,CHELTENHAM,51.895,-2.08,Drizzle,,Partially Overcast,,,-3.5,,0.0,,,,,,,,,,,,,1.8,
1906-04-26,CHELTENHAM,51.895,-2.08,Drizzle,Cold,Partially Overcast,4.2,0.4,,,0.0,,,,,,,,,,,,,1.8,
1906-04-27,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,-7.1,,9.5,,,,,,,,,,,,,1.5,
1906-04-27,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,12.0,-3.2,,,9.5,,,,,,,,,,,,,1.5,
1906-04-28,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,-2.2,,6.2,,,,,,,,,,,,,1.8,
1906-04-28,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,9.4,0.9,,,6.2,,,,,,,,,,,,,1.8,
1906-04-29,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-5.2,,9.4,,,,,,,,,,,,,0.0,
1906-04-29,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,8.4,-0.1,,,9.4,,,,,,,,,,,,,0.0,
1906-04-30,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-1.3,,7.0,,,,,,,,,,,,,0.8,
1906-04-30,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,10.2,1.3,,,7.0,,,,,,,,,,,,,0.8,
1906-05-01,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,0.4,,5.0,,,,,,,,,,,,,1.0,
1906-05-01,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,10.6,3.1,,,5.0,,,,,,,,,,,,,1.0,
1906-05-02,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,-3.7,,0.2,,,,,,,,,,,,,0.8,
1906-05-02,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,11.6,1.3,,,0.2,,,,,,,,,,,,,0.8,
1906-05-03,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,5.7,,5.2,,,,,,,,,,,,,3.0,
1906-05-03,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Sunny,13.1,8.3,,,5.2,,,,,,,,,,,,,3.0,
1906-05-04,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,1.8,,2.3,,,,,,,,,,,,,5.3,
1906-05-04,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Partially Overcast,14.7,6.4,,,2.3,,,,,,,,,,,,,5.3,
1906-05-05,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-1.0,,6.5,,,,,,,,,,,,,0.0,
1906-05-05,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,13.0,2.3,,,6.5,,,,,,,,,,,,,0.0,
1906-05-06,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,8.2,,0.2,,,,,,,,,,,,,2.8,
1906-05-06,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Partially Overcast,14.7,9.3,,,0.2,,,,,,,,,,,,,2.8,
1906-05-07,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,10.9,,0.2,,,,,,,,,,,,,0.0,
1906-05-07,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,18.0,11.4,,,0.2,,,,,,,,,,,,,0.0,
1906-05-08,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,11.4,,7.5,,,,,,,,,,,,,4.3,
1906-05-08,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,22.4,12.5,,,7.5,,,,,,,,,,,,,4.3,
1906-05-09,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,6.5,,2.5,,,,,,,,,,,,,0.0,
1906-05-09,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,16.5,8.3,,,2.5,,,,,,,,,,,,,0.0,
1906-05-10,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.7,,5.5,,,,,,,,,,,,,0.0,
1906-05-10,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,11.2,5.9,,,5.5,,,,,,,,,,,,,0.0,
1906-05-11,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,4.8,,2.5,,,,,,,,,,,,,0.0,
1906-05-11,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,13.3,7.2,,,2.5,,,,,,,,,,,,,0.0,
1906-05-12,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.8,,6.3,,,,,,,,,,,,,0.0,
1906-05-12,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.2,9.2,,,6.3,,,,,,,,,,,,,0.0,
1906-05-13,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,8.2,,11.8,,,,,,,,,,,,,0.0,
1906-05-13,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.3,12.2,,,11.8,,,,,,,,,,,,,0.0,
1906-05-14,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.7,,10.4,,,,,,,,,,,,,0.0,
1906-05-14,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,18.6,9.2,,,10.4,,,,,,,,,,,,,0.0,
1906-05-15,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.3,,7.5,,,,,,,,,,,,,0.0,
1906-05-15,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,15.7,5.9,,,7.5,,,,,,,,,,,,,0.0,
1906-05-16,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,5.4,,1.5,,,,,,,,,,,,,0.0,
1906-05-16,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,11.6,6.2,,,1.5,,,,,,,,,,,,,0.0,
1906-05-17,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,3.4,,3.4,,,,,,,,,,,,,3.0,
1906-05-17,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Sunny,10.8,4.4,,,3.4,,,,,,,,,,,,,3.0,
1906-05-18,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-0.4,,6.2,,,,,,,,,,,,,0.8,
1906-05-18,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,11.9,2.8,,,6.2,,,,,,,,,,,,,0.8,
1906-05-19,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,-0.2,,5.3,,,,,,,,,,,,,0.0,
1906-05-19,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,15.8,2.7,,,5.3,,,,,,,,,,,,,0.0,
1906-05-20,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,3.4,,0.0,,,,,,,,,,,,,0.3,
1906-05-20,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,9.9,6.4,,,0.0,,,,,,,,,,,,,0.3,
1906-05-21,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,4.3,,0.0,,,,,,,,,,,,,2.5,
1906-05-21,CHELTENHAM,51.895,-2.08,Mild Rain,Cool,Partially Overcast,10.8,5.1,,,0.0,,,,,,,,,,,,,2.5,
1906-05-22,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,5.2,,0.0,,,,,,,,,,,,,0.0,
1906-05-22,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,10.8,5.9,,,0.0,,,,,,,,,,,,,0.0,
1906-05-23,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,6.8,,1.2,,,,,,,,,,,,,0.8,
1906-05-23,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,14.7,7.0,,,1.2,,,,,,,,,,,,,0.8,
1906-05-24,CHELTENHAM,51.895,-2.08,Heavy Rain,,Sunny,,,6.5,,3.5,,,,,,,,,,,,,8.1,
1906-05-24,CHELTENHAM,51.895,-2.08,Heavy Rain,Mild,Sunny,16.1,10.3,,,3.5,,,,,,,,,,,,,8.1,
1906-05-25,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,3.7,,8.5,,,,,,,,,,,,,1.3,
1906-05-25,CHELTENHAM,51.895,-2.08,Drizzle,Cool,Sunny,14.4,7.0,,,8.5,,,,,,,,,,,,,1.3,
1906-05-26,CHELTENHAM,51.895,-2.08,Drizzle,,Partially Overcast,,,5.2,,2.0,,,,,,,,,,,,,1.0,
1906-05-26,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Partially Overcast,15.8,9.0,,,2.0,,,,,,,,,,,,,1.0,
1906-05-27,CHELTENHAM,51.895,-2.08,Mild Rain,,Partially Overcast,,,11.2,,0.3,,,,,,,,,,,,,5.6,
1906-05-27,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Partially Overcast,16.2,11.9,,,0.3,,,,,,,,,,,,,5.6,
1906-05-28,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,10.0,,5.2,,,,,,,,,,,,,1.5,
1906-05-28,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny,19.7,12.1,,,5.2,,,,,,,,,,,,,1.5,
1906-05-29,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.5,,7.6,,,,,,,,,,,,,0.0,
1906-05-29,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,16.9,10.9,,,7.6,,,,,,,,,,,,,0.0,
1906-05-30,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,5.6,,5.5,,,,,,,,,,,,,0.0,
1906-05-30,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.4,8.7,,,5.5,,,,,,,,,,,,,0.0,
1906-05-31,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,6.2,,3.4,,,,,,,,,,,,,5.8,
1906-05-31,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,15.9,8.9,,,3.4,,,,,,,,,,,,,5.8,
1906-06-01,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.4,,4.3,,,,,,,,,,,,,0.0,
1906-06-01,CHELTENHAM,51.895,-2.08,Dry,Cool,Sunny,13.3,8.1,,,4.3,,,,,,,,,,,,,0.0,
1906-06-02,CHELTENHAM,51.895,-2.08,Heavy Rain,,Sunny,,,4.4,,3.2,,,,,,,,,,,,,9.4,
1906-06-02,CHELTENHAM,51.895,-2.08,Heavy Rain,Mild,Sunny,16.9,7.6,,,3.2,,,,,,,,,,,,,9.4,
1906-06-03,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,2.5,,8.0,,,,,,,,,,,,,0.0,
1906-06-03,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,19.1,6.6,,,8.0,,,,,,,,,,,,,0.0,
1906-06-04,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,3.4,,0.0,,,,,,,,,,,,,0.0,
1906-06-04,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,18.0,6.4,,,0.0,,,,,,,,,,,,,0.0,
1906-06-05,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.9,,14.5,,,,,,,,,,,,,0.0,
1906-06-05,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,18.6,6.4,,,14.5,,,,,,,,,,,,,0.0,
1906-06-06,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.8,,14.2,,,,,,,,,,,,,0.0,
1906-06-06,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.3,7.4,,,14.2,,,,,,,,,,,,,0.0,
1906-06-07,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,5.2,,12.2,,,,,,,,,,,,,0.0,
1906-06-07,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.7,8.8,,,12.2,,,,,,,,,,,,,0.0,
1906-06-08,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.8,,10.5,,,,,,,,,,,,,0.0,
1906-06-08,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.3,8.8,,,10.5,,,,,,,,,,,,,0.0,
1906-06-09,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.2,,13.4,,,,,,,,,,,,,0.0,
1906-06-09,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.9,9.8,,,13.4,,,,,,,,,,,,,0.0,
1906-06-10,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,7.3,,11.2,,,,,,,,,,,,,0.0,
1906-06-10,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.0,10.6,,,11.2,,,,,,,,,,,,,0.0,
1906-06-11,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.1,,9.2,,,,,,,,,,,,,0.0,
1906-06-11,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.1,9.6,,,9.2,,,,,,,,,,,,,0.0,
1906-06-12,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,5.3,,12.2,,,,,,,,,,,,,0.0,
1906-06-12,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.8,10.1,,,12.2,,,,,,,,,,,,,0.0,
1906-06-13,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.8,,6.2,,,,,,,,,,,,,0.0,
1906-06-13,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,18.7,10.4,,,6.2,,,,,,,,,,,,,0.0,
1906-06-14,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.5,,3.5,,,,,,,,,,,,,0.8,
1906-06-14,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,15.9,8.0,,,3.5,,,,,,,,,,,,,0.8,
1906-06-15,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,6.2,,1.0,,,,,,,,,,,,,0.0,
1906-06-15,CHELTENHAM,51.895,-2.08,Dry,Cool,Partially Overcast,14.1,9.8,,,1.0,,,,,,,,,,,,,0.0,
1906-06-16,CHELTENHAM,51.895,-2.08,Heavy Rain,,Partially Overcast,,,8.6,,1.5,,,,,,,,,,,,,12.4,
1906-06-16,CHELTENHAM,51.895,-2.08,Heavy Rain,Cool,Partially Overcast,13.7,9.4,,,1.5,,,,,,,,,,,,,12.4,
1906-06-17,CHELTENHAM,51.895,-2.08,Mild Rain,,Sunny,,,7.6,,3.5,,,,,,,,,,,,,5.8,
1906-06-17,CHELTENHAM,51.895,-2.08,Mild Rain,Mild,Sunny,16.0,9.7,,,3.5,,,,,,,,,,,,,5.8,
1906-06-18,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,4.2,,7.3,,,,,,,,,,,,,2.0,
1906-06-18,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny,19.8,6.8,,,7.3,,,,,,,,,,,,,2.0,
1906-06-19,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,5.9,,14.5,,,,,,,,,,,,,0.0,
1906-06-19,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.3,8.4,,,14.5,,,,,,,,,,,,,0.0,
1906-06-20,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,8.2,,11.5,,,,,,,,,,,,,0.0,
1906-06-20,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.0,10.8,,,11.5,,,,,,,,,,,,,0.0,
1906-06-21,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,15.8,,1.5,,,,,,,,,,,,,0.0,
1906-06-21,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,21.6,16.5,,,1.5,,,,,,,,,,,,,0.0,
1906-06-22,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.6,,7.2,,,,,,,,,,,,,0.0,
1906-06-22,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.2,15.4,,,7.2,,,,,,,,,,,,,0.0,
1906-06-23,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,11.1,,10.0,,,,,,,,,,,,,0.0,
1906-06-23,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,25.6,13.6,,,10.0,,,,,,,,,,,,,0.0,
1906-06-24,CHELTENHAM,51.895,-2.08,Heavy Rain,,Sunny,,,13.2,,4.5,,,,,,,,,,,,,12.2,
1906-06-24,CHELTENHAM,51.895,-2.08,Heavy Rain,Mild,Sunny,21.1,14.8,,,4.5,,,,,,,,,,,,,12.2,
1906-06-25,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,12.2,,1.5,,,,,,,,,,,,,0.0,
1906-06-25,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,18.8,14.3,,,1.5,,,,,,,,,,,,,0.0,
1906-06-26,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.5,,5.5,,,,,,,,,,,,,0.0,
1906-06-26,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.2,14.7,,,5.5,,,,,,,,,,,,,0.0,
1906-06-27,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,10.9,,1.0,,,,,,,,,,,,,0.0,
1906-06-27,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,20.7,13.4,,,1.0,,,,,,,,,,,,,0.0,
1906-06-28,CHELTENHAM,51.895,-2.08,Heavy Rain,,Partially Overcast,,,11.4,,0.5,,,,,,,,,,,,,8.1,
1906-06-28,CHELTENHAM,51.895,-2.08,Heavy Rain,Mild,Partially Overcast,17.4,11.7,,,0.5,,,,,,,,,,,,,8.1,
1906-06-29,CHELTENHAM,51.895,-2.08,Heavy Rain,,Sunny,,,6.6,,5.3,,,,,,,,,,,,,30.7,
1906-06-29,CHELTENHAM,51.895,-2.08,Heavy Rain,Cool,Sunny,14.8,9.4,,,5.3,,,,,,,,,,,,,30.7,
1906-06-30,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.0,,7.0,,,,,,,,,,,,,0.3,
1906-06-30,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.9,5.6,,,7.0,,,,,,,,,,,,,0.3,
1906-07-01,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,3.8,,5.5,,,,,,,,,,,,,0.0,
1906-07-01,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,17.7,5.9,,,5.5,,,,,,,,,,,,,0.0,
1906-07-02,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.6,,5.2,,,,,,,,,,,,,0.0,
1906-07-02,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,19.7,11.8,,,5.2,,,,,,,,,,,,,0.0,
1906-07-03,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.9,,10.6,,,,,,,,,,,,,0.0,
1906-07-03,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.9,12.8,,,10.6,,,,,,,,,,,,,0.0,
1906-07-04,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,7.4,,13.9,,,,,,,,,,,,,0.0,
1906-07-04,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.0,9.7,,,13.9,,,,,,,,,,,,,0.0,
1906-07-05,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,9.0,,9.5,,,,,,,,,,,,,0.0,
1906-07-05,CHELTENHAM,51.895,-2.08,Dry,Hot,Sunny,25.1,11.4,,,9.5,,,,,,,,,,,,,0.0,
1906-07-06,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,9.4,,6.2,,,,,,,,,,,,,0.0,
1906-07-06,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,20.5,12.5,,,6.2,,,,,,,,,,,,,0.0,
1906-07-07,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.4,,9.3,,,,,,,,,,,,,0.0,
1906-07-07,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.4,11.1,,,9.3,,,,,,,,,,,,,0.0,
1906-07-08,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.3,,8.2,,,,,,,,,,,,,0.0,
1906-07-08,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.8,14.8,,,8.2,,,,,,,,,,,,,0.0,
1906-07-09,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,10.3,,9.0,,,,,,,,,,,,,0.0,
1906-07-09,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.6,11.7,,,9.0,,,,,,,,,,,,,0.0,
1906-07-10,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,8.2,,3.0,,,,,,,,,,,,,0.0,
1906-07-10,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,18.1,11.1,,,3.0,,,,,,,,,,,,,0.0,
1906-07-11,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,4.7,,10.3,,,,,,,,,,,,,0.8,
1906-07-11,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,16.8,7.9,,,10.3,,,,,,,,,,,,,0.8,
1906-07-12,CHELTENHAM,51.895,-2.08,Drizzle,,Sunny,,,5.0,,5.2,,,,,,,,,,,,,2.0,
1906-07-12,CHELTENHAM,51.895,-2.08,Drizzle,Mild,Sunny,20.7,8.6,,,5.2,,,,,,,,,,,,,2.0,
1906-07-13,CHELTENHAM,51.895,-2.08,Dry,,Partially Overcast,,,5.2,,1.2,,,,,,,,,,,,,0.0,
1906-07-13,CHELTENHAM,51.895,-2.08,Dry,Mild,Partially Overcast,15.4,7.7,,,1.2,,,,,,,,,,,,,0.0,
1906-07-14,CHELTENHAM,51.895,-2.08,Heavy Rain,,Sunny,,,10.4,,11.5,,,,,,,,,,,,,8.1,
1906-07-14,CHELTENHAM,51.895,-2.08,Heavy Rain,Mild,Sunny,22.9,14.2,,,11.5,,,,,,,,,,,,,8.1,
1906-07-15,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.6,,5.0,,,,,,,,,,,,,0.0,
1906-07-15,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,19.4,13.3,,,5.0,,,,,,,,,,,,,0.0,
1906-07-16,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,6.5,,5.5,,,,,,,,,,,,,0.0,
1906-07-16,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,21.7,11.1,,,5.5,,,,,,,,,,,,,0.0,
1906-07-17,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,13.2,,9.3,,,,,,,,,,,,,0.0,
1906-07-17,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,22.4,15.4,,,9.3,,,,,,,,,,,,,0.0,
1906-07-18,CHELTENHAM,51.895,-2.08,Dry,,Sunny,,,12.5,,10.2,,,,,,,,,,,,,0.0,
1906-07-18,CHELTENHAM,51.895,-2.08,Dry,Mild,Sunny,23.6,14.7,,,10.2,,,,,,,,,,,,,0.0,
