date,station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
1911-01-10,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny,9.9,1.1,-3.9,,6.1,,,,,,,,,,,,,3.3,
1911-01-11,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,6.3,1.7,-1.7,,0.0,,,,,,,,,,,,,0.0,
1911-01-12,WISLEY,51.311,-0.476,Heavy Rain,Cool,Partially Overcast,7.4,2.5,1.4,,0.1,,,,,,,,,,,,,9.7,
1911-01-13,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,3.8,-0.3,-4.2,,0.6,,,,,,,,,,,,,0.5,
1911-01-14,WISLEY,51.311,-0.476,Dry,Cold,Sunny,3.0,-3.1,-7.2,,6.0,,,,,,,,,,,,,0.0,
1911-01-15,WISLEY,51.311,-0.476,Dry,Freezing,Sunny,5.9,-5.0,-7.8,,4.3,,,,,,,,,,,,,0.0,
1911-01-16,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,5.8,-3.3,-7.8,,1.8,,,,,,,,,,,,,0.0,
1911-01-17,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,5.9,1.4,0.3,,0.1,,,,,,,,,,,,,0.0,
1911-01-18,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,5.7,3.1,1.9,,0.0,,,,,,,,,,,,,0.0,
1911-01-19,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,5.7,2.4,1.7,,0.0,,,,,,,,,,,,,0.0,
1911-01-20,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,3.3,0.7,0.1,,0.0,,,,,,,,,,,,,0.0,
1911-01-21,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,3.4,1.0,1.2,,0.0,,,,,,,,,,,,,0.3,
1911-01-22,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,3.6,2.3,1.7,,0.0,,,,,,,,,,,,,0.0,
1911-01-23,WISLEY,51.311,-0.476,Drizzle,Cold,Partially Overcast,2.9,1.8,1.0,,0.0,,,,,,,,,,,,,2.0,
1911-01-24,WISLEY,51.311,-0.476,Dry,Cold,Sunny,3.3,-1.7,0.1,,5.5,,,,,,,,,,,,,0.0,
1911-01-25,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,7.9,0.9,2.1,,0.0,,,,,,,,,,,,,0.0,
1911-01-26,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,9.1,6.4,5.1,,1.0,,,,,,,,,,,,,0.0,
1911-01-27,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,10.2,5.8,4.5,,0.0,,,,,,,,,,,,,0.0,
1911-01-28,WISLEY,51.311,-0.476,Dry,Cool,Sunny,6.9,1.3,-3.3,,7.5,,,,,,,,,,,,,0.0,
1911-01-29,WISLEY,51.311,-0.476,Dry,Cool,Sunny,11.8,1.3,-3.3,,7.5,,,,,,,,,,,,,0.0,
1911-01-30,WISLEY,51.311,-0.476,Dry,Cool,Sunny,11.8,-2.4,-4.6,,3.5,,,,,,,,,,,,,0.0,
1911-01-31,WISLEY,51.311,-0.476,Dry,Cool,Sunny,6.0,-1.4,-1.2,,7.2,,,,,,,,,,,,,0.0,
1911-02-01,WISLEY,51.311,-0.476,Dry,Cold,Sunny,4.7,-2.7,-6.1,,7.7,,,,,,,,,,,,,0.0,
1911-02-02,WISLEY,51.311,-0.476,Dry,Freezing,Partially Overcast,1.9,-7.2,-11.1,,0.8,,,,,,,,,,,,,0.0,
1911-02-03,WISLEY,51.311,-0.476,Dry,Freezing,Partially Overcast,-0.4,-6.8,-9.8,,1.3,,,,,,,,,,,,,0.0,
1911-02-04,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,2.3,-3.3,-2.5,,0.0,,,,,,,,,,,,,0.3,
1911-02-05,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,4.6,1.9,-1.0,,0.3,,,,,,,,,,,,,0.0,
1911-02-06,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,5.9,2.4,-0.3,,0.0,,,,,,,,,,,,,0.3,
1911-02-07,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,5.4,1.8,0.2,,0.0,,,,,,,,,,,,,0.0,
1911-02-08,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,3.4,0.2,-1.7,,0.0,,,,,,,,,,,,,0.0,
1911-02-09,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,2.7,-1.0,-6.1,,0.0,,,,,,,,,,,,,0.0,
1911-02-10,WISLEY,51.311,-0.476,Dry,Cold,Partially Overcast,4.6,0.7,-0.7,,0.0,,,,,,,,,,,,,0.0,
1911-02-11,WISLEY,51.311,-0.476,Mild Rain,Cold,Sunny,3.5,-1.5,-4.7,,3.3,,,,,,,,,,,,,3.8,
1911-02-12,WISLEY,51.311,-0.476,Dry,Cool,Sunny,5.7,0.1,-2.6,,5.5,,,,,,,,,,,,,0.0,
1911-02-13,WISLEY,51.311,-0.476,Dry,Cool,Sunny,6.6,-1.9,-6.1,,5.8,,,,,,,,,,,,,0.0,
1911-02-14,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,7.3,1.1,0.0,,0.0,,,,,,,,,,,,,0.0,
1911-02-15,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny,7.5,-2.4,-7.8,,5.9,,,,,,,,,,,,,1.5,
1911-02-16,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny,7.4,-1.6,,,6.1,,,,,,,,,,,,,1.0,
1911-02-17,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,9.9,1.9,-3.1,,0.0,,,,,,,,,,,,,0.0,
1911-02-18,WISLEY,51.311,-0.476,Dry,Cool,Sunny,11.0,7.6,6.1,,5.0,,,,,,,,,,,,,0.0,
1911-02-19,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,12.5,8.6,5.6,,0.1,,,,,,,,,,,,,3.8,
1911-02-20,WISLEY,51.311,-0.476,Dry,Cool,Sunny,12.2,5.7,2.8,,7.4,,,,,,,,,,,,,0.3,
1911-02-21,WISLEY,51.311,-0.476,Dry,Cool,Sunny,8.7,0.3,-3.3,,6.3,,,,,,,,,,,,,0.8,
1911-02-22,WISLEY,51.311,-0.476,Drizzle,Cool,Partially Overcast,9.1,1.4,-1.4,,0.0,,,,,,,,,,,,,1.8,
1911-02-23,WISLEY,51.311,-0.476,Dry,Cool,Sunny,10.7,4.8,5.8,,7.9,,,,,,,,,,,,,0.0,
1911-02-24,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,10.5,6.5,3.3,,0.6,,,,,,,,,,,,,3.8,
1911-02-25,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny,10.8,5.7,2.7,,7.5,,,,,,,,,,,,,3.0,
1911-02-26,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,10.6,5.7,3.9,,0.1,,,,,,,,,,,,,0.0,
1911-02-27,WISLEY,51.311,-0.476,Dry,Cool,Sunny,12.3,6.2,3.2,,7.9,,,,,,,,,,,,,0.0,
1911-02-28,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,8.1,2.0,-0.6,,0.0,,,,,,,,,,,,,6.9,
1911-03-01,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,9.9,5.3,7.5,,0.0,,,,,,,,,,,,,2.5,
1911-03-02,WISLEY,51.311,-0.476,Dry,Cool,Sunny,10.7,2.4,-0.6,,8.6,,,,,,,,,,,,,0.0,
1911-03-03,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,10.2,5.3,3.0,,2.5,,,,,,,,,,,,,0.0,
1911-03-04,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,14.1,8.6,6.3,,1.0,,,,,,,,,,,,,0.0,
1911-03-05,WISLEY,51.311,-0.476,Drizzle,Cool,Partially Overcast,11.8,7.3,6.2,,0.0,,,,,,,,,,,,,1.3,
1911-03-06,WISLEY,51.311,-0.476,Dry,Cool,Sunny,8.0,-0.2,-4.4,,7.0,,,,,,,,,,,,,0.0,
1911-03-07,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,8.5,0.9,-2.3,,0.0,,,,,,,,,,,,,3.6,
1911-03-08,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,7.3,4.2,3.2,,0.9,,,,,,,,,,,,,0.0,
1911-03-09,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,7.4,-1.6,-5.5,,1.1,,,,,,,,,,,,,4.6,
1911-03-10,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny,7.9,2.1,1.9,,4.2,,,,,,,,,,,,,1.5,
1911-03-11,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny,8.5,0.1,-4.3,,3.4,,,,,,,,,,,,,1.8,
1911-03-12,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,8.6,4.3,2.8,,0.0,,,,,,,,,,,,,0.0,
1911-03-13,WISLEY,51.311,-0.476,Heavy Rain,Cool,Partially Overcast,7.0,1.4,-2.1,,0.0,,,,,,,,,,,,,11.2,
1911-03-14,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny,7.1,0.4,-0.1,,5.6,,,,,,,,,,,,,1.0,
1911-03-15,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,5.4,0.0,-1.1,,0.8,,,,,,,,,,,,,0.0,
1911-03-16,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,5.8,0.9,-2.1,,0.4,,,,,,,,,,,,,2.5,
1911-03-17,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,6.9,0.8,0.8,,1.9,,,,,,,,,,,,,0.0,
1911-03-18,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,6.8,-1.3,-5.0,,2.0,,,,,,,,,,,,,0.3,
1911-03-19,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,7.6,1.8,0.6,,0.0,,,,,,,,,,,,,0.0,
1911-03-20,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,7.5,4.4,2.7,,0.0,,,,,,,,,,,,,0.0,
1911-03-21,WISLEY,51.311,-0.476,Dry,Cool,Sunny,7.9,4.3,2.8,,6.3,,,,,,,,,,,,,0.3,
1911-03-22,WISLEY,51.311,-0.476,Dry,Cool,Sunny,10.7,1.8,-1.9,,4.3,,,,,,,,,,,,,0.0,
1911-03-23,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny,14.9,1.8,-1.1,,3.8,,,,,,,,,,,,,5.3,
1911-03-24,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,14.8,5.6,6.1,,0.0,,,,,,,,,,,,,0.0,
1911-03-25,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,10.6,3.5,2.3,,1.1,,,,,,,,,,,,,0.5,
1911-03-26,WISLEY,51.311,-0.476,Dry,Cool,Sunny,7.9,-0.2,-3.9,,7.7,,,,,,,,,,,,,0.0,
1911-03-27,WISLEY,51.311,-0.476,Drizzle,Cold,Partially Overcast,4.6,0.0,-1.8,,2.2,,,,,,,,,,,,,1.0,
1911-03-28,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,6.6,2.5,1.7,,0.0,,,,,,,,,,,,,2.5,
1911-03-29,WISLEY,51.311,-0.476,Dry,Cool,Sunny,7.1,1.3,-2.7,,8.9,,,,,,,,,,,,,0.0,
1911-03-30,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,12.0,4.6,2.2,,0.0,,,,,,,,,,,,,0.0,
1911-03-31,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,9.8,4.1,4.1,,0.0,,,,,,,,,,,,,0.0,
1911-04-01,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,9.1,5.0,5.9,,1.0,,,,,,,,,,,,,0.0,
1911-04-02,WISLEY,51.311,-0.476,Heavy Rain,Cool,Partially Overcast,13.4,4.5,0.1,,0.1,,,,,,,,,,,,,13.2,
1911-04-03,WISLEY,51.311,-0.476,Mild Rain,Cool,Partially Overcast,10.1,4.8,4.7,,0.0,,,,,,,,,,,,,6.9,
1911-04-04,WISLEY,51.311,-0.476,Dry,Cool,Sunny,6.4,3.5,2.4,,4.7,,,,,,,,,,,,,0.0,
1911-04-05,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny,7.3,0.1,-3.4,,4.8,,,,,,,,,,,,,1.3,
1911-04-06,WISLEY,51.311,-0.476,Dry,Cool,Sunny,5.7,-1.0,-2.2,,5.6,,,,,,,,,,,,,0.0,
1911-04-07,WISLEY,51.311,-0.476,Dry,Cold,Sunny,1.2,-3.2,-5.3,,4.8,,,,,,,,,,,,,0.0,
1911-04-08,WISLEY,51.311,-0.476,Dry,Cold,Sunny,2.5,-1.5,-5.0,,5.5,,,,,,,,,,,,,0.3,
1911-04-09,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,5.2,-2.1,-5.6,,1.4,,,,,,,,,,,,,0.0,
1911-04-10,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,9.2,1.3,-2.2,,0.0,,,,,,,,,,,,,0.0,
1911-04-11,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,8.5,3.5,0.6,,1.4,,,,,,,,,,,,,0.0,
1911-04-12,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,7.3,4.3,3.2,,2.0,,,,,,,,,,,,,0.0,
1911-04-13,WISLEY,51.311,-0.476,Dry,Cool,Sunny,9.5,-1.7,-6.6,,6.8,,,,,,,,,,,,,0.0,
1911-04-14,WISLEY,51.311,-0.476,Dry,Mild,Sunny,15.1,3.9,-2.2,,9.3,,,,,,,,,,,,,0.0,
1911-04-15,WISLEY,51.311,-0.476,Dry,Cool,Sunny,12.8,1.0,-3.2,,10.0,,,,,,,,,,,,,0.0,
1911-04-16,WISLEY,51.311,-0.476,Dry,Mild,Sunny,18.0,2.8,-3.3,,10.1,,,,,,,,,,,,,0.0,
1911-04-17,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,18.4,4.0,1.2,,2.8,,,,,,,,,,,,,0.0,
1911-04-18,WISLEY,51.311,-0.476,Dry,Cool,Sunny,14.1,1.8,-1.6,,7.1,,,,,,,,,,,,,0.0,
1911-04-19,WISLEY,51.311,-0.476,Dry,Mild,Sunny,16.7,5.1,2.8,,4.7,,,,,,,,,,,,,0.3,
1911-04-20,WISLEY,51.311,-0.476,Dry,Mild,Sunny,16.7,8.3,5.1,,11.0,,,,,,,,,,,,,0.0,
1911-04-21,WISLEY,51.311,-0.476,Dry,Cool,Sunny,12.9,6.6,3.4,,9.8,,,,,,,,,,,,,0.0,
1911-04-22,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,14.7,6.2,3.3,,0.1,,,,,,,,,,,,,0.0,
1911-04-23,WISLEY,51.311,-0.476,Dry,Cool,Sunny,14.1,7.8,5.7,,9.5,,,,,,,,,,,,,0.0,
1911-04-24,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,18.0,9.9,8.2,,1.9,,,,,,,,,,,,,0.0,
1911-04-25,WISLEY,51.311,-0.476,Dry,Mild,Sunny,15.8,6.3,3.3,,11.0,,,,,,,,,,,,,0.0,
1911-04-26,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,17.7,6.3,3.2,,1.4,,,,,,,,,,,,,0.5,
1911-04-27,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny,13.7,9.6,8.1,,8.6,,,,,,,,,,,,,3.6,
1911-04-28,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,14.7,5.7,2.6,,2.7,,,,,,,,,,,,,0.5,
1911-04-29,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny,14.2,9.3,6.9,,6.3,,,,,,,,,,,,,5.6,
1911-04-30,WISLEY,51.311,-0.476,Heavy Rain,Mild,Sunny,15.1,5.7,2.8,,3.9,,,,,,,,,,,,,8.6,
1911-05-01,WISLEY,51.311,-0.476,Dry,Cool,Sunny,11.3,5.4,0.0,,7.7,,,,,,,,,,,,,0.5,
1911-05-02,WISLEY,51.311,-0.476,Dry,Cool,Sunny,14.2,4.6,0.6,,10.5,,,,,,,,,,,,,0.0,
1911-05-03,WISLEY,51.311,-0.476,Mild Rain,Mild,Partially Overcast,15.8,8.9,6.2,,0.0,,,,,,,,,,,,,5.1,
1911-05-04,WISLEY,51.311,-0.476,Mild Rain,Cool,Sunny,12.4,4.6,1.6,,4.8,,,,,,,,,,,,,2.8,
1911-05-05,WISLEY,51.311,-0.476,Dry,Cool,Sunny,11.9,5.2,1.6,,11.6,,,,,,,,,,,,,0.0,
1911-05-06,WISLEY,51.311,-0.476,Dry,Cool,Sunny,14.7,4.0,-1.7,,6.7,,,,,,,,,,,,,0.0,
1911-05-07,WISLEY,51.311,-0.476,Dry,Cool,Sunny,14.7,5.4,-0.3,,9.8,,,,,,,,,,,,,0.0,
1911-05-08,WISLEY,51.311,-0.476,Dry,Mild,Sunny,17.0,2.3,-2.4,,10.5,,,,,,,,,,,,,0.0,
1911-05-09,WISLEY,51.311,-0.476,Dry,Mild,Sunny,17.3,7.4,5.2,,12.0,,,,,,,,,,,,,0.0,
1911-05-10,WISLEY,51.311,-0.476,Dry,Mild,Sunny,18.8,4.0,-0.6,,12.6,,,,,,,,,,,,,0.0,
1911-05-11,WISLEY,51.311,-0.476,Dry,Mild,Sunny,20.6,8.6,5.6,,7.1,,,,,,,,,,,,,0.0,
1911-05-12,WISLEY,51.311,-0.476,Dry,Mild,Sunny,23.4,9.1,4.6,,5.5,,,,,,,,,,,,,0.3,
1911-05-13,WISLEY,51.311,-0.476,Dry,Mild,Sunny,22.7,8.4,3.9,,4.8,,,,,,,,,,,,,0.0,
1911-05-14,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny,18.4,10.1,5.7,,8.3,,,,,,,,,,,,,1.8,
1911-05-15,WISLEY,51.311,-0.476,Heavy Rain,Mild,Partially Overcast,22.4,10.3,6.7,,1.0,,,,,,,,,,,,,8.6,
1911-05-16,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,15.3,10.1,6.2,,1.2,,,,,,,,,,,,,0.0,
1911-05-17,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,17.2,7.3,4.1,,2.5,,,,,,,,,,,,,0.0,
1911-05-18,WISLEY,51.311,-0.476,Dry,Mild,Sunny,20.2,7.3,3.6,,3.4,,,,,,,,,,,,,0.0,
1911-05-19,WISLEY,51.311,-0.476,Dry,Mild,Sunny,20.7,8.7,5.6,,8.3,,,,,,,,,,,,,0.0,
1911-05-20,WISLEY,51.311,-0.476,Dry,Mild,Sunny,17.1,8.7,6.8,,4.1,,,,,,,,,,,,,0.0,
1911-05-21,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,13.6,7.3,7.2,,0.0,,,,,,,,,,,,,0.0,
1911-05-22,WISLEY,51.311,-0.476,Dry,Cool,Partially Overcast,10.5,6.8,6.5,,0.0,,,,,,,,,,,,,0.0,
1911-05-23,WISLEY,51.311,-0.476,Dry,Cool,Sunny,11.9,2.1,-2.2,,11.8,,,,,,,,,,,,,0.0,
1911-05-24,WISLEY,51.311,-0.476,Dry,Mild,Sunny,19.1,8.0,5.1,,10.3,,,,,,,,,,,,,0.0,
1911-05-25,WISLEY,51.311,-0.476,Dry,Mild,Sunny,19.5,11.7,8.4,,4.5,,,,,,,,,,,,,0.0,
1911-05-26,WISLEY,51.311,-0.476,Dry,Mild,Sunny,21.1,8.0,5.0,,8.6,,,,,,,,,,,,,0.3,
1911-05-27,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,21.8,12.3,7.3,,0.0,,,,,,,,,,,,,0.5,
1911-05-28,WISLEY,51.311,-0.476,Dry,Mild,Sunny,19.1,11.5,8.3,,6.5,,,,,,,,,,,,,0.0,
1911-05-29,WISLEY,51.311,-0.476,Dry,Mild,Sunny,24.2,8.0,3.2,,13.2,,,,,,,,,,,,,0.0,
1911-05-30,WISLEY,51.311,-0.476,Dry,Mild,Sunny,24.0,11.2,8.1,,13.6,,,,,,,,,,,,,0.0,
1911-05-31,WISLEY,51.311,-0.476,Dry,Hot,Sunny,25.1,9.0,5.8,,7.3,,,,,,,,,,,,,0.0,
1911-06-01,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny,23.2,12.9,9.4,,4.8,,,,,,,,,,,,,1.8,
1911-06-02,WISLEY,51.311,-0.476,Dry,Mild,Sunny,23.1,12.2,9.3,,12.4,,,,,,,,,,,,,0.0,
1911-06-03,WISLEY,51.311,-0.476,Dry,Hot,Sunny,25.1,9.0,4.1,,14.1,,,,,,,,,,,,,0.0,
1911-06-04,WISLEY,51.311,-0.476,Dry,Mild,Sunny,24.1,13.5,10.4,,10.4,,,,,,,,,,,,,0.0,
1911-06-05,WISLEY,51.311,-0.476,Dry,Mild,Sunny,24.6,11.0,7.2,,13.1,,,,,,,,,,,,,0.0,
1911-06-06,WISLEY,51.311,-0.476,Dry,Hot,Sunny,28.3,12.6,9.1,,12.6,,,,,,,,,,,,,0.0,
1911-06-07,WISLEY,51.311,-0.476,Dry,Hot,Sunny,27.9,12.7,8.8,,12.0,,,,,,,,,,,,,0.0,
1911-06-08,WISLEY,51.311,-0.476,Dry,Hot,Sunny,25.9,11.1,7.8,,12.2,,,,,,,,,,,,,0.0,
1911-06-09,WISLEY,51.311,-0.476,Dry,Mild,Sunny,21.2,8.5,2.2,,13.9,,,,,,,,,,,,,0.0,
1911-06-10,WISLEY,51.311,-0.476,Dry,Hot,Sunny,25.6,9.2,5.6,,7.7,,,,,,,,,,,,,0.0,
1911-06-11,WISLEY,51.311,-0.476,Dry,Mild,Sunny,23.6,3.4,-2.6,,11.3,,,,,,,,,,,,,0.0,
1911-06-12,WISLEY,51.311,-0.476,Dry,Mild,Sunny,16.6,3.1,-1.7,,9.3,,,,,,,,,,,,,0.0,
1911-06-13,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,19.7,6.8,1.1,,2.9,,,,,,,,,,,,,0.0,
1911-06-14,WISLEY,51.311,-0.476,Dry,Mild,Sunny,21.7,10.2,6.8,,10.1,,,,,,,,,,,,,0.0,
1911-06-15,WISLEY,51.311,-0.476,Dry,Mild,Sunny,17.8,3.4,-2.7,,12.4,,,,,,,,,,,,,0.0,
1911-06-16,WISLEY,51.311,-0.476,Dry,Mild,Sunny,18.0,2.4,-2.6,,12.4,,,,,,,,,,,,,0.0,
1911-06-17,WISLEY,51.311,-0.476,Heavy Rain,Mild,Partially Overcast,19.1,8.2,4.4,,2.4,,,,,,,,,,,,,12.7,
1911-06-18,WISLEY,51.311,-0.476,Dry,Mild,Sunny,21.2,12.9,12.3,,6.0,,,,,,,,,,,,,0.5,
1911-06-19,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny,20.1,12.9,9.2,,9.8,,,,,,,,,,,,,1.0,
1911-06-20,WISLEY,51.311,-0.476,Mild Rain,Mild,Partially Overcast,19.7,12.2,8.3,,1.0,,,,,,,,,,,,,7.1,
1911-06-21,WISLEY,51.311,-0.476,Dry,Mild,Sunny,15.9,10.5,7.9,,9.5,,,,,,,,,,,,,0.0,
1911-06-22,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,18.6,13.1,9.9,,3.0,,,,,,,,,,,,,0.0,
1911-06-23,WISLEY,51.311,-0.476,Drizzle,Mild,Partially Overcast,19.3,11.5,9.1,,0.0,,,,,,,,,,,,,1.0,
1911-06-24,WISLEY,51.311,-0.476,Heavy Rain,Mild,Partially Overcast,16.8,13.4,11.3,,1.2,,,,,,,,,,,,,17.3,
1911-06-25,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny,18.0,11.3,11.1,,7.6,,,,,,,,,,,,,2.8,
1911-06-26,WISLEY,51.311,-0.476,Drizzle,Mild,Partially Overcast,18.0,10.2,7.1,,0.0,,,,,,,,,,,,,2.3,
1911-06-27,WISLEY,51.311,-0.476,Drizzle,Cool,Sunny,13.8,10.1,9.9,,3.3,,,,,,,,,,,,,1.0,
1911-06-28,WISLEY,51.311,-0.476,Dry,Cool,Sunny,13.5,9.2,8.8,,9.8,,,,,,,,,,,,,0.0,
1911-06-29,WISLEY,51.311,-0.476,Dry,Mild,Sunny,20.7,11.3,8.0,,11.5,,,,,,,,,,,,,0.0,
1911-06-30,WISLEY,51.311,-0.476,Mild Rain,Mild,Sunny,22.4,13.9,11.0,,3.5,,,,,,,,,,,,,5.1,
1911-07-01,WISLEY,51.311,-0.476,Dry,Mild,Partially Overcast,19.0,12.2,11.6,,0.0,,,,,,,,,,,,,0.5,
1911-07-02,WISLEY,51.311,-0.476,Dry,Mild,Sunny,16.7,12.5,11.8,,3.9,,,,,,,,,,,,,0.3,
1911-07-03,WISLEY,51.311,-0.476,Drizzle,Mild,Sunny,18.8,10.1,7.3,,11.6,,,,,,,,,,,,,1.3,
1911-07-04,WISLEY,51.311,-0.476,Dry,Mild,Sunny,18.1,7.7,3.3,,12.0,,,,,,,,,,,,,0.0,
1911-07-05,WISLEY,51.311,-0.476,Dry,Mild,Sunny,19.7,8.6,5.1,,10.9,,,,,,,,,,,,,0.0,
1911-07-06,WISLEY,51.311,-0.476,Dry,Mild,Sunny,21.9,13.5,9.8,,7.9,,,,,,,,,,,,,0.0,
1911-07-07,WISLEY,51.311,-0.476,Dry,Hot,Sunny,26.2,11.4,8.7,,14.3,,,,,,,,,,,,,0.0,
1911-07-08,WISLEY,51.311,-0.476,Dry,Hot,Sunny,29.4,12.9,11.1,,11.4,,,,,,,,,,,,,0.0,
1911-07-09,WISLEY,51.311,-0.476,Dry,Hot,Sunny,29.0,12.9,9.9,,10.3,,,,,,,,,,,,,0.0,
1911-07-10,WISLEY,51.311,-0.476,Dry,Hot,Sunny,31.2,12.3,7.4,,11.2,,,,,,,,,,,,,0.0,
1911-07-11,WISLEY,51.311,-0.476,Dry,Mild,Sunny,22.3,7.9,3.3,,9.7,,,,,,,,,,,,,0.0,
1911-07-12,WISLEY,51.311,-0.476,Dry,Mild,Sunny,21.9,7.9,2.2,,13.0,,,,,,,,,,,,,0.0,
1911-07-13,WISLEY,51.311,-0.476,Dry,Hot,Sunny,26.8,11.2,5.0,,14.6,,,,,,,,,,,,,0.0,
1911-07-14,WISLEY,51.311,-0.476,Dry,Hot,Sunny,27.3,9.2,3.4,,15.1,,,,,,,,,,,,,0.0,
1911-07-15,WISLEY,51.311,-0.476,Dry,Hot,Sunny,27.3,12.1,8.3,,13.7,,,,,,,,,,,,,0.0,
1911-07-16,WISLEY,51.311,-0.476,Dry,Hot,Sunny,28.4,12.4,8.5,,5.2,,,,,,,,,,,,,0.0,
1911-07-17,WISLEY,51.311,-0.476,Dry,Mild,Sunny,21.1,7.3,3.1,,13.6,,,,,,,,,,,,,0.0,
1911-07-18,WISLEY,51.311,-0.476,Dry,Hot,Sunny,25.8,11.1,6.2,,7.8,,,,,,,,,,,,,0.0,
1911-07-19,WISLEY,51.311,-0.476,Dry,Mild,Sunny,24.6,14.6,9.4,,10.9,,,,,,,,,,,,,0.0,
1911-07-20,WISLEY,51.311,-0.476,Dry,Mild,Sunny,22.9,11.2,7.3,,10.2,,,,,,,,,,,,,0.0,
1911-07-21,WISLEY,51.311,-0.476,Dry,Mild,Sunny,24.1,12.9,9.1,,6.3,,,,,,,,,,,,,0.0,
